   1.53000,    4.05000,  -13.07351,    0.36379,  -12.70972,  703.60441,  295.22749,    1.00000,    1.00082,    0.06500, 
   1.54000,    4.05000,  -13.07743,    0.36699,  -12.71043,  709.80008,  290.39627,    1.00000,    1.00080,    0.06500, 
   1.55000,    4.05000,  -13.07805,    0.36785,  -12.71020,  711.44674,  288.80168,    1.00000,    1.00080,    0.06500, 
   1.56000,    4.05000,  -13.07653,    0.36597,  -12.71056,  707.81768,  287.60568,    1.00000,    1.00079,    0.06500, 
   1.57000,    4.05000,  -13.07148,    0.36142,  -12.71006,  699.02012,  289.03865,    1.00000,    1.00080,    0.06500, 
   1.58000,    4.05000,  -13.06975,    0.35988,  -12.70987,  696.03575,  290.40670,    1.00000,    1.00080,    0.06500, 
   1.59000,    4.05000,  -13.07263,    0.36206,  -12.71057,  700.25272,  292.92085,    1.00000,    1.00081,    0.06500, 
   1.60000,    4.05000,  -13.06944,    0.35907,  -12.71037,  694.47672,  295.73108,    1.00000,    1.00082,    0.06500, 
   1.61000,    4.05000,  -13.06030,    0.35024,  -12.71006,  677.39424,  298.83379,    1.00000,    1.00082,    0.06500, 
   1.62000,    4.05000,  -13.05110,    0.34170,  -12.70940,  660.87875,  302.31594,    1.00000,    1.00083,    0.06500, 
   1.63000,    4.05000,  -13.05175,    0.34274,  -12.70901,  662.89189,  303.30755,    1.00000,    1.00084,    0.06500, 
   1.64000,    4.05000,  -13.06676,    0.35712,  -12.70964,  690.69993,  295.73924,    1.00000,    1.00082,    0.06500, 
   1.65000,    4.05000,  -13.08536,    0.37470,  -12.71066,  724.70559,  277.01187,    1.00000,    1.00076,    0.06500, 
   1.66000,    4.05000,  -13.09009,    0.37900,  -12.71108,  733.02744,  275.22735,    1.00000,    1.00076,    0.06500, 
   1.67000,    4.05000,  -13.07543,    0.36544,  -12.70999,  706.78498,  293.89750,    1.00000,    1.00081,    0.06500, 
   1.68000,    4.05000,  -13.05684,    0.34778,  -12.70906,  672.63408,  313.98775,    1.00000,    1.00087,    0.06500, 
   1.69000,    4.05000,  -13.05005,    0.34109,  -12.70895,  659.70452,  322.36017,    1.00000,    1.00089,    0.06500, 
